winner,t1 odds,t2 odds,team1_previous_score,team2_previous_score,team1_hth,team2_hth,team1_R_average,team1_R_std,team1_ACS_average,team1_ACS_std,team1_K:D_average,team1_K:D_std,team1_KAST_average,team1_KAST_std,team1_ADR_average,team1_ADR_std,team1_KPR_average,team1_KPR_std,team1_APR_average,team1_APR_std,team1_FKPR_average,team1_FKPR_std,team1_FDPR_average,team1_FDPR_std,team1_HS%_average,team1_HS%_std,team1_CL%_average,team1_CL%_std,team1_CLSPR_average,team1_CLSPR_std,team1_CLAPR_average,team1_CLAPR_std,team1_DPR_average,team1_DPR_std,team2_R_average,team2_R_std,team2_ACS_average,team2_ACS_std,team2_K:D_average,team2_K:D_std,team2_KAST_average,team2_KAST_std,team2_ADR_average,team2_ADR_std,team2_KPR_average,team2_KPR_std,team2_APR_average,team2_APR_std,team2_FKPR_average,team2_FKPR_std,team2_FDPR_average,team2_FDPR_std,team2_HS%_average,team2_HS%_std,team2_CL%_average,team2_CL%_std,team2_CLSPR_average,team2_CLSPR_std,team2_CLAPR_average,team2_CLAPR_std,team2_DPR_average,team2_DPR_std,odds_diff,previous_score_diff,hth_diff
2,4.0,1.2,2,4,0.0,0.0,0.9279999999999999,0.050695167422546296,190.22,14.410135322057178,0.9259999999999999,0.06107372593840988,69.6,4.03732584763727,127.78,7.905504411484448,0.664,0.05366563145999494,0.284,0.11171392035015153,0.09,0.04183300132670378,0.10800000000000001,0.049699094559156706,25.4,2.7928480087537886,10.0,2.0,0.011940298507462687,0.0042215330220092395,0.1164179104477612,0.024974926165196278,0.7188059701492536,0.013079941671765174,1.096,0.0743639697703128,209.3,28.554771930449725,1.0939999999999999,0.12581732790041286,75.6,2.8809720581775866,137.3,16.548262748699642,0.74,0.09974968671630002,0.34199999999999997,0.08899438184514795,0.11000000000000001,0.057008771254956896,0.088,0.025884358211089573,23.0,3.7416573867739413,22.2,5.890670590009257,0.02335766423357664,0.00840209082716886,0.1072992700729927,0.039527417712590676,0.6759124087591241,0.03227400141523234,2.8,-2,0.0
2,3.8,1.22,3,5,0.0,0.0,0.9960000000000001,0.04929503017546495,196.6,13.150095056690652,0.944,0.04929503017546494,71.8,1.6431676725154982,130.04000000000002,8.697585871953208,0.676,0.04335896677735758,0.32,0.07416198487095663,0.098,0.037013511046643494,0.10400000000000001,0.044497190922573975,23.8,5.357238094391549,17.0,14.543039572248986,0.015615615615615617,0.005776391610111515,0.1159159159159159,0.03941834672218715,0.7147147147147147,0.014711650106805882,1.0939999999999999,0.12441864811996634,210.84,36.52742805071279,1.152,0.28490349243208657,77.2,3.5637059362410923,136.32,23.04424006123873,0.736,0.1578923684032892,0.33599999999999997,0.12660963628413124,0.11199999999999999,0.05019960159204453,0.09,0.026457513110645908,22.2,1.9235384061671343,17.0,3.8078865529319543,0.017045454545454548,0.004491871676375539,0.10340909090909092,0.027806100689186722,0.6448863636363635,0.037095354707956225,2.58,-2,0.0
2,1.85,1.85,3,3,0.0,0.0,1.0099999999999998,0.07999999999999996,198.3,21.085777196963836,1.028,0.11054410884348383,72.8,3.8987177379235853,129.98,10.794072447412974,0.692,0.06418722614352486,0.282,0.09418067742376884,0.10200000000000001,0.07259476565152616,0.098,0.034928498393145956,25.2,3.7013511046643495,14.6,8.44393273303382,0.015789473684210527,0.010760149495918504,0.10394736842105264,0.018695095050503714,0.6763157894736842,0.04843463768238411,1.048,0.10686440005914037,205.21999999999997,17.888180455261516,1.046,0.15208550226763887,75.8,3.63318042491699,133.07999999999998,9.818197390560035,0.706,0.07602631123499287,0.32199999999999995,0.05403702434442517,0.11400000000000002,0.04929503017546495,0.09,0.028284271247461898,21.4,4.219004621945797,19.8,11.432410069622241,0.02357142857142857,0.014196147795965565,0.10928571428571429,0.025828121045377923,0.68,0.033749527585507005,0.0,0,0.0
1,2.1,1.65,2,2,0.0,0.0,0.984,0.0594138031100518,194.40000000000003,14.543899064556243,0.9359999999999999,0.0606630035524124,71.6,1.9493588689617927,128.98,10.422187870116332,0.67,0.053851648071345036,0.316,0.073348483283569,0.1,0.03937003937005905,0.1,0.03937003937005905,24.0,5.196152422706632,14.6,11.781341180018511,0.013720316622691292,0.005075299224715394,0.11609498680738786,0.036129456299813074,0.7134564643799474,0.01300660426793269,0.998,0.06685805860178715,196.89999999999998,22.46608555133715,1.012,0.10207840124139873,72.6,3.209361307176242,129.01999999999998,12.021522366156455,0.6859999999999999,0.07635443667528431,0.27599999999999997,0.08933084573650918,0.1,0.06819090848492929,0.1,0.0316227766016838,25.4,3.4351128074635335,15.8,7.049822692805827,0.016711590296495958,0.007479480822378226,0.10727762803234502,0.016659339234892125,0.679245283018868,0.04469844730937196,0.4500000000000002,0,0.0
2,1.48,2.5,5,3,9.2,0.0,1.098,0.1434224529144583,210.56,38.97355513678473,1.154,0.3172223195174009,76.8,3.8340579025361627,135.88,24.55742250318629,0.7339999999999999,0.1715517414659496,0.33599999999999997,0.12501999840025596,0.10800000000000001,0.0506951674225463,0.092,0.025884358211089573,21.8,2.7748873851023217,17.4,4.09878030638384,0.017587939698492462,0.005618261249999472,0.10251256281407035,0.028393071530686737,0.6417085427135678,0.039551920756065125,1.048,0.10425929215182693,203.6,18.762862254997234,1.048,0.15658863304850704,75.4,3.6469165057620936,131.33999999999997,10.96371287475187,0.7060000000000001,0.08111719916269301,0.32199999999999995,0.05449770637375484,0.11000000000000001,0.0458257569495584,0.092,0.031144823004794875,20.4,3.049590136395381,19.8,8.258329128825032,0.02190201729106628,0.010509845837931105,0.10778097982708937,0.02274649828319437,0.6755043227665706,0.029290088639243622,-1.02,2,9.2
1,1.42,2.7,5,3,0.0,0.0,1.12,0.07905694150420946,210.66000000000003,28.88715977731283,1.1320000000000001,0.14060583202698246,76.6,2.3021728866442674,137.74,16.260781039052215,0.748,0.10473776778220932,0.346,0.09555103348473003,0.11000000000000001,0.057008771254956896,0.09,0.025495097567963927,23.4,3.646916505762094,23.0,6.819090848492928,0.022653721682847898,0.00723646594660126,0.1029126213592233,0.03872692634731803,0.658252427184466,0.031675558066646334,1.1219999999999999,0.0931128347758782,204.85999999999999,17.336176048944587,1.1400000000000001,0.11832159566199231,75.2,3.3466401061363023,132.44,9.614728285292312,0.7100000000000001,0.05830951894845301,0.32599999999999996,0.10990905331227269,0.11000000000000001,0.05099019513592785,0.09,0.047434164902525694,22.4,3.974921382870358,12.6,5.128352561983234,0.01090909090909091,0.006969562527272072,0.08675324675324676,0.03502161826635465,0.625974025974026,0.04442241915970669,-1.2800000000000002,2,0.0
1,1.38,2.8,4,2,7.199999999999999,0.0,1.0719999999999998,0.12397580409095962,207.76000000000005,37.00429704777541,1.1119999999999999,0.2698518111853244,75.8,3.7682887362833544,134.3,23.615143446526,0.726,0.15469324484281788,0.328,0.11562871615649808,0.10800000000000001,0.04658325879540846,0.096,0.026076809620810597,22.0,3.1622776601683795,18.0,3.391164991562634,0.0182648401826484,0.0036099060047584237,0.1054794520547945,0.025444076193159876,0.6547945205479453,0.03725031203564032,1.098,0.09093954035511724,203.4,16.20632592539098,1.112,0.12316655390161729,75.0,3.1622776601683795,131.5,8.90393171582083,0.704,0.05683308895353128,0.32399999999999995,0.10310189135025603,0.10600000000000001,0.053197744313081545,0.092,0.05167204273105525,22.2,4.08656334834051,10.8,4.919349550499538,0.00995260663507109,0.006358487139809829,0.08957345971563982,0.036992638939176585,0.6355450236966824,0.04562457606002732,-1.42,2,7.199999999999999
1,2.1,1.65,1,1,10.5,0.0,0.986,0.06655824516917498,194.36,24.963032668327784,0.9960000000000001,0.09838699100999079,71.8,3.0331501776206204,127.51999999999998,12.077334142930715,0.682,0.07791020472312984,0.272,0.08012490249604051,0.098,0.0697853852894716,0.1,0.04,25.2,3.1144823004794873,14.8,4.207136793592526,0.015625,0.003653962291771427,0.10703125,0.01776162897560884,0.68359375,0.04182150997141378,1.068,0.09418067742376882,198.74,14.237731560891293,1.0719999999999998,0.11840608092492547,73.2,3.0331501776206204,129.4,8.345957105089868,0.688,0.050695167422546296,0.31199999999999994,0.10592450141492288,0.10200000000000001,0.045497252664309304,0.096,0.055946402922797456,22.4,3.9115214431215892,10.0,4.636809247747852,0.009130434782608696,0.005833220810869016,0.09173913043478259,0.04310711150589718,0.6452173913043479,0.045714243518749094,0.4500000000000002,0,10.5
2,3.8,1.22,2,4,0.0,21.53333333333333,1.0,0.06595452979136462,195.82000000000002,24.74756553683615,1.014,0.09555103348473008,72.6,3.8470768123342687,128.74,12.148580163953318,0.6900000000000001,0.07999999999999997,0.276,0.08848728722251574,0.098,0.07596051605933178,0.10400000000000001,0.03646916505762094,25.6,3.507135583350036,16.0,2.5495097567963922,0.016695059625212946,0.001866175664412832,0.1059625212947189,0.01788350728723776,0.6787052810902896,0.043559647524113745,1.0859999999999999,0.11674759098157014,207.77999999999997,35.109072901459534,1.136,0.2659511233290809,76.4,3.7815340802378077,134.84,22.32729271541895,0.7259999999999999,0.14791889669680475,0.32999999999999996,0.11726039399558574,0.10800000000000001,0.047116875957558986,0.094,0.023021728866442676,22.6,3.0495901363953815,17.2,3.7682887362833544,0.01764705882352941,0.004836497661017369,0.10294117647058823,0.024589705694789125,0.6432773109243698,0.036490574626598264,2.58,-2,-21.53333333333333
1,1.5,2.4,4,1,11.433333333333334,0.0,1.052,0.10545141061171259,203.7,20.366393887971427,1.05,0.1542724862054151,76.0,3.872983346207417,132.11999999999998,12.130622407774469,0.708,0.08642916174532758,0.326,0.06268971207462992,0.11000000000000001,0.05049752469181039,0.092,0.0363318042491699,21.4,3.9115214431215892,21.8,5.310367218940702,0.023153692614770457,0.007141135257484359,0.10658682634730539,0.025428546353997734,0.6774451097804391,0.03182991319389329,0.982,0.04658325879540847,192.84,21.194055770427706,0.986,0.07602631123499289,72.0,3.8078865529319543,127.3,11.02565190816398,0.678,0.06833739825307956,0.27,0.08689073598491383,0.096,0.07162401831787994,0.10200000000000001,0.0363318042491699,25.6,3.2863353450309964,15.6,2.3021728866442674,0.016720257234726688,0.0024382236154506594,0.10868167202572346,0.02035524699101788,0.6864951768488747,0.04098890284238571,-0.8999999999999999,3,11.433333333333334
2,2.8,1.38,1,4,0.0,23.33333333333333,1.048,0.10059821071967427,196.78000000000003,15.268496979074262,1.0399999999999998,0.12708265027138832,72.8,3.70135110466435,128.52,8.653438622882815,0.6839999999999999,0.05319774431308154,0.30999999999999994,0.09433981132056604,0.10400000000000001,0.04449719092257398,0.094,0.055946402922797456,22.0,4.527692569068709,9.6,3.7815340802378077,0.009345794392523364,0.004765438797750266,0.09644859813084113,0.03926568531361541,0.6586915887850467,0.04191252760575391,1.052,0.05848076606885374,203.14000000000001,25.784258763827204,1.04,0.08888194417315588,74.2,1.9235384061671343,133.9,14.633693997074017,0.718,0.08642916174532758,0.34199999999999997,0.08408329203831164,0.10600000000000001,0.06024948132556827,0.092,0.034205262752974135,23.6,3.2093613071762426,21.0,4.949747468305833,0.02276785714285714,0.008984201695311654,0.11071428571428572,0.04201530902661601,0.6879464285714285,0.03502402145787418,1.42,-3,-23.33333333333333
1,1.52,2.35,4,4,0.0,15.7,1.054,0.10139033484509265,203.18,20.76961723287168,1.0559999999999998,0.15109599597606807,75.8,3.63318042491699,132.12,12.590750573337555,0.71,0.08573214099741122,0.32199999999999995,0.0697853852894716,0.11200000000000002,0.0535723809439155,0.09,0.035355339059327376,21.6,4.159326868617084,21.4,4.219004621945797,0.022344322344322345,0.006129377483766121,0.10512820512820513,0.02566064137178517,0.672893772893773,0.029435374145008502,1.06,0.04690415759823425,203.08,22.63817572155495,1.042,0.06870225614927064,74.4,2.073644135332772,133.66,12.306217940537215,0.716,0.07503332592921627,0.33799999999999997,0.07823042886243177,0.10400000000000001,0.05594640292279746,0.094,0.03847076812334269,23.8,3.7013511046643495,21.6,4.827007354458868,0.022789783889980354,0.00755810768631487,0.11001964636542239,0.04328892836253576,0.6856581532416502,0.03627934246094182,-0.8300000000000001,0,-15.7
2,2.8,1.38,4,4,23.066666666666663,8.733333333333334,1.066,0.09316651759081689,203.76,20.186455855350147,1.068,0.14411800720243115,76.0,3.6742346141747673,132.57999999999998,11.356583993437463,0.7080000000000001,0.08438009243891592,0.324,0.073348483283569,0.11200000000000002,0.05495452665613634,0.09,0.033166247903554005,21.8,4.08656334834051,19.0,3.7416573867739413,0.019373219373219376,0.006418165427959436,0.10113960113960115,0.021953041321114586,0.6638176638176638,0.026439759534573497,1.106,0.11631852818876276,209.76000000000005,34.87897647580846,1.1560000000000001,0.2604419321077157,77.0,3.9370039370059056,135.98000000000002,21.972983411453257,0.734,0.14328293687665677,0.32999999999999996,0.11575836902790225,0.10800000000000001,0.04266145801540309,0.094,0.023021728866442676,23.2,3.8340579025361627,17.6,3.361547262794322,0.018150087260034906,0.006599535916645388,0.10122164048865619,0.024463954221424406,0.6387434554973822,0.030949647209368603,1.42,0,14.333333333333329
2,2.48,1.5,3,2,0.0,0.0,1.306,0.22478878975607305,217.8,46.54648214419646,1.4580000000000002,0.45273612623690634,83.6,5.128352561983234,148.82,30.262551115198473,0.8059999999999998,0.21972710347155622,0.298,0.17412639087743131,0.12200000000000003,0.026832815729997482,0.08199999999999999,0.038987177379235856,30.4,7.987490219086343,19.0,20.73644135332772,0.021621621621621623,0.022612433149569608,0.07567567567567568,0.05859319834778054,0.5621621621621622,0.05859319834778054,1.138,0.11840608092492547,196.2,25.837472786632986,1.128,0.20849460424672867,77.2,5.718391382198319,126.60000000000002,16.81264405142749,0.6599999999999999,0.11640446726822817,0.3,0.07516648189186455,0.132,0.05118593556827891,0.072,0.04024922359499621,24.0,6.96419413859206,2.8,6.260990336999411,0.004347826086956522,0.009722034684781694,0.09130434782608696,0.06032363880657221,0.5869565217391305,0.04861017342390849,0.98,1,0.0
2,2.77,1.41,2,5,0.0,0.0,1.0979999999999999,0.18267457403809653,211.32,68.866261696131,1.1380000000000001,0.3166543857267731,74.4,1.3416407864998738,131.23999999999998,39.31708280124556,0.748,0.23721298446754555,0.28400000000000003,0.04929503017546496,0.138,0.07886697661252141,0.062,0.037013511046643494,34.0,4.743416490252569,22.2,25.772077913897434,0.013559322033898305,0.014180678415831788,0.09491525423728815,0.04883003488436588,0.6474576271186441,0.04853498665517408,1.0479999999999998,0.0712039324756716,208.5,30.598202561588483,1.0239999999999998,0.12441864811996632,73.0,3.1622776601683795,140.17999999999998,17.010790692968975,0.722,0.07823042886243177,0.32999999999999996,0.12864680330268607,0.1,0.08154753215150046,0.1,0.06442049363362563,24.8,7.049822692805827,26.8,20.72920644887305,0.020833333333333332,0.01473139127471974,0.10833333333333335,0.05965758776365147,0.7041666666666666,0.02716334335501103,1.36,-3,0.0
2,1.59,2.26,4,5,0.0,0.0,1.284,0.18256505689753444,231.4,48.32494180027535,1.454,0.43218051783947864,86.2,4.919349550499538,148.28000000000003,32.63643669275186,0.8320000000000001,0.2201590334281108,0.43800000000000006,0.20909328061896204,0.11599999999999999,0.04979959839195493,0.084,0.05727128425310541,24.0,7.810249675906654,16.6,23.51169921549695,0.015789473684210527,0.023537557657892522,0.07368421052631578,0.03431159160632973,0.5789473684210525,0.06446025638903102,1.1780000000000002,0.09782637681116481,220.26,26.668858243276937,1.226,0.16816658407662324,80.0,6.082762530298219,142.51999999999998,12.979676421236398,0.764,0.09449867723941957,0.39599999999999996,0.19112822920751396,0.11400000000000002,0.09423375191511799,0.08600000000000001,0.05412947441089744,30.6,7.700649323271382,20.0,21.66794868002045,0.02333333333333333,0.03456073558887953,0.09666666666666665,0.04314059701848261,0.6266666666666667,0.07321960878829598,-0.6699999999999997,-1,0.0
1,2.73,1.42,3,4,0.0,0.0,1.038,0.13700364958642525,214.0,26.426785653953452,1.048,0.16783920876839237,71.0,5.1478150704935,136.98,24.605731039739503,0.744,0.07092249290598855,0.306,0.10620734437881404,0.1,0.04582575694955839,0.10200000000000001,0.0303315017762062,25.4,3.049590136395381,15.4,21.44294755857972,0.026666666666666665,0.03975231959999626,0.10666666666666666,0.06554613868334501,0.7155555555555556,0.07919346524980204,1.134,0.20452383724153037,221.5,47.85786246793728,1.2120000000000002,0.3719139685464906,80.0,8.276472678623424,140.26,29.44347126274346,0.786,0.17558473737771174,0.45599999999999996,0.24633310780323456,0.11200000000000002,0.09523654760647302,0.09200000000000001,0.05890670590009257,16.4,5.683308895353129,25.0,27.739863013360395,0.023809523809523808,0.023809523809523808,0.09523809523809523,0.029160592175990215,0.661904761904762,0.07415434048760683,1.31,-1,0.0
1,1.85,1.85,5,3,0.0,0.0,1.066,0.12778888840583913,207.11999999999998,25.84863632766727,1.054,0.1566205605915137,73.8,1.6431676725154984,138.98000000000002,19.405591977571824,0.7220000000000001,0.08757853618324524,0.316,0.12340988615179903,0.10800000000000001,0.06058052492344383,0.09,0.04847679857416329,24.6,3.361547262794322,25.0,16.0312195418814,0.021739130434782608,0.010869565217391304,0.10434782608695652,0.05016513373571446,0.6891304347826087,0.032244341248242006,1.134,0.09396807968666804,207.95999999999998,18.524254370959174,1.16,0.1473091986265624,78.8,4.266145801540309,132.28,16.265976761326076,0.7060000000000001,0.0658027355054484,0.36000000000000004,0.08276472678623426,0.12,0.053851648071345036,0.08,0.021213203435596427,23.2,5.890670590009257,18.6,8.648699324175862,0.01509433962264151,0.005167193938727981,0.09056603773584906,0.03440487269586881,0.6113207547169811,0.030859296667539855,0.0,2,0.0
2,4.0,1.2,3,5,0.0,27.5,1.0539999999999998,0.039115214431215926,212.78000000000003,19.061269632424803,1.09,0.10246950765959595,74.2,2.280350850198276,138.07999999999998,13.882434944922311,0.742,0.06610597552415362,0.298,0.10986355173577812,0.10600000000000001,0.043358966777357594,0.098,0.004472135954999583,25.0,3.6742346141747673,14.8,13.627178724886528,0.015217391304347827,0.018188261446392948,0.09782608695652173,0.04279352105441202,0.682608695652174,0.052354759038227366,1.1199999999999999,0.10368220676663858,214.7,32.807621065843826,1.17,0.06363961030678926,76.6,4.722287581247038,140.82,17.57062890166428,0.7419999999999999,0.09257429448826494,0.372,0.1893937696968937,0.11800000000000002,0.09391485505499117,0.08199999999999999,0.046583258795408464,26.8,5.449770637375485,19.2,18.130085493455347,0.023423423423423424,0.02960662473000898,0.10270270270270272,0.05538892305924108,0.636036036036036,0.07390682631349077,2.8,-2,-27.5
1,1.15,4.8,5,3,0.0,0.0,1.272,0.26109385285755005,226.1,74.53975449382698,1.544,0.4399772721402777,83.4,5.727128425310541,151.39999999999998,45.15102435161355,0.8019999999999999,0.27598913022073895,0.41600000000000004,0.14484474446799925,0.10800000000000001,0.05805170109479997,0.092,0.049699094559156706,34.0,9.513148795220223,4.0,8.94427190999916,0.004878048780487805,0.010907648670730682,0.07317073170731707,0.02987182613150217,0.5219512195121951,0.10144699679553863,1.172,0.16769019053003667,214.8,49.38192989343369,1.136,0.3329864862122786,79.2,7.155417527999327,135.98,32.80742294054807,0.76,0.2129553943904685,0.44800000000000006,0.19690099034794112,0.11400000000000002,0.0589915248150105,0.086,0.04219004621945797,19.8,6.3796551630946325,18.0,17.53567791675018,0.01951219512195122,0.02040634211058721,0.09268292682926829,0.04007726030525606,0.6780487804878049,0.07978257187217619,-3.65,2,0.0
2,2.7,1.42,3,5,0.0,0.0,1.152,0.17166828478201793,217.2,51.950842149093226,1.21,0.3572814016989969,77.6,6.2289646009589745,137.79999999999998,29.2146367425645,0.77,0.2127204738618265,0.358,0.21300234740490537,0.096,0.04878524367060187,0.10200000000000001,0.020493901531919195,26.6,4.669047011971501,6.0,8.336666000266533,0.006896551724137931,0.009443492370778727,0.08620689655172414,0.04223258177212376,0.6413793103448275,0.06264104180891363,1.218,0.1897893569197177,212.4,45.82766631632032,1.432,0.41709711099455005,79.4,4.9295030175464944,134.44,25.165412772295234,0.746,0.18635986692418516,0.308,0.1745565810847589,0.144,0.03781534080237808,0.054000000000000006,0.06188699378706321,24.2,9.093954035511725,6.6,14.75804865149861,0.004878048780487805,0.010907648670730682,0.07317073170731707,0.029871826131502174,0.526829268292683,0.036989636312446575,1.2800000000000002,-2,0.0
1,1.05,7.5,5,1,18.73333333333333,0.0,1.052,0.17093858546273275,203.3,39.35733730830886,1.0260000000000002,0.31996874847397205,69.4,3.4351128074635335,137.78,24.878444485136125,0.712,0.1573848785620779,0.314,0.06148170459575758,0.08,0.05431390245600109,0.12,0.07968688725254613,27.8,12.275992831539126,8.6,8.648699324175862,0.008450704225352112,0.007714402218382621,0.10140845070422536,0.02709209022770612,0.7098591549295774,0.07084381036596783,1.162,0.141315250415516,214.4,21.001190442448735,1.186,0.22199099080818568,77.8,5.540758070878027,138.07999999999998,16.075820352317944,0.748,0.08167006795638168,0.366,0.13145341380123984,0.11800000000000002,0.08228000972289685,0.088,0.07155417527999326,20.6,6.9498201415576215,42.0,33.279122584587476,0.03,0.01118033988749895,0.095,0.04107919181288746,0.64,0.09117291264405239,-6.45,4,18.73333333333333
2,4.8,1.15,2,5,0.0,6.2,1.256,0.18582249594707306,223.6,55.16158083303995,1.356,0.3547957158704147,78.0,8.366600265340756,143.3,40.73346290213981,0.8,0.19039432764659772,0.36,0.1949358868961793,0.13,0.0670820393249937,0.06999999999999999,0.08366600265340755,28.8,10.52140675005011,10.0,22.360679774997898,0.01,0.022360679774997897,0.08,0.027386127875258306,0.6,0.09999999999999998,1.22,0.11916375287812989,214.9,53.242839894205495,1.3900000000000001,0.3480660856791423,79.8,3.4928498393145957,132.33999999999997,35.458962195755255,0.768,0.20364184245876388,0.27199999999999996,0.1769745744450315,0.122,0.07563068160475615,0.076,0.06228964600958974,22.4,5.594640292279745,24.6,23.25510696599781,0.02564102564102564,0.02564102564102564,0.08205128205128207,0.03803178711331109,0.558974358974359,0.0838739858143391,3.65,-3,-6.2
2,2.35,1.52,5,5,0.0,0.0,1.202,0.15023315213360863,218.3,41.43971524998694,1.2660000000000002,0.3021258016125071,75.4,5.128352561983234,137.52,25.982051497139334,0.7659999999999999,0.16786899654194634,0.344,0.12541929676090519,0.12599999999999997,0.06188699378706321,0.06999999999999999,0.0632455532033676,23.4,8.080841540334768,29.8,20.40098036859994,0.027586206896551724,0.025182646322076604,0.09425287356321839,0.04014769930246662,0.6045977011494252,0.05178795552215543,1.294,0.19692638218379982,234.44,38.294229330278995,1.6740000000000002,0.5249095160120456,83.0,6.96419413859206,155.4,22.261738476588032,0.834,0.12992305415129374,0.374,0.13831124321616087,0.12400000000000003,0.05549774770204643,0.078,0.042071367935925266,32.8,6.180614856144977,13.0,18.57417562100671,0.017721518987341773,0.03300861977317797,0.0759493670886076,0.0651622160821962,0.5265822784810127,0.12061903037540855,0.8300000000000001,0,0.0
1,1.38,2.8,5,5,12.533333333333331,6.066666666666666,1.182,0.10207840124139876,213.48000000000002,35.34956859708475,1.19,0.2380126047082381,76.8,4.711687595755899,136.02,26.11593383358137,0.7420000000000001,0.1569076161312764,0.32799999999999996,0.1556277610196844,0.10800000000000001,0.06260990336999411,0.09000000000000001,0.07745966692414834,23.6,8.590692637965812,23.0,15.443445211480501,0.023157894736842106,0.02024777269649615,0.09473684210526315,0.06271776467269993,0.6252631578947369,0.05398265854719193,1.0719999999999998,0.05357238094391547,209.8,16.441259075873713,1.042,0.14532721699667958,73.2,2.16794833886788,139.66,8.749742853364321,0.7300000000000001,0.07416198487095664,0.368,0.08105553651663776,0.094,0.04277849927241488,0.10800000000000001,0.044944410108488465,26.6,10.064790112068906,12.8,11.627553482998907,0.013043478260869565,0.009448119427829926,0.10724637681159419,0.03709125765817312,0.7057971014492754,0.04513742464463024,-1.42,0,6.466666666666665
2,2.35,1.52,5,5,0.0,12.6,1.1079999999999999,0.09628083921528727,213.82000000000002,25.230180340219533,1.158,0.08167006795638164,76.6,3.049590136395381,138.6,13.550830232867654,0.7420000000000001,0.06180614856144976,0.374,0.1730028901492689,0.10800000000000001,0.0712039324756716,0.09400000000000001,0.045055521304275245,26.0,5.0,17.4,14.859340496805368,0.020454545454545454,0.022939351407029945,0.1,0.04375368933676922,0.6409090909090909,0.05470502228141324,1.084,0.09964938534682488,211.92,16.24244439731902,1.074,0.16410362579784762,73.6,2.073644135332772,140.6,12.890694317995447,0.738,0.07563068160475614,0.30799999999999994,0.11584472366059663,0.10200000000000001,0.06760177512462229,0.1,0.05958187643906493,24.0,3.391164991562634,25.0,14.212670403551895,0.022352941176470586,0.009665692191267637,0.10470588235294118,0.05316944253400785,0.6905882352941177,0.04192595219107167,0.8300000000000001,0,-12.6
1,2.15,1.62,5,5,0.0,0.0,1.23,0.12227019260637487,222.76,37.05277317556676,1.2679999999999998,0.2544012578585255,79.4,3.714835124201342,141.38,28.32343552607981,0.772,0.155145093380358,0.354,0.14467204291085406,0.11800000000000002,0.06610597552415365,0.084,0.0658027355054484,23.2,6.180614856144977,25.0,16.64331697709324,0.022727272727272728,0.019314467854518125,0.08787878787878788,0.06396918737146834,0.6136363636363635,0.05221230587912962,1.2639999999999998,0.15420765220960986,227.54000000000002,26.00871007950991,1.5699999999999998,0.4143669871020133,81.8,6.760177512462228,147.64000000000001,15.421997276617581,0.812,0.0861394218694321,0.35800000000000004,0.11099549540409287,0.12,0.029154759474226504,0.07999999999999999,0.049999999999999996,33.0,5.522680508593631,21.4,14.638989036132243,0.020512820512820513,0.023092745446335546,0.07863247863247864,0.05385293675905424,0.5367521367521368,0.10299056636849278,0.5299999999999998,0,0.0
1,1.72,2.0,5,5,0.0,0.0,1.198,0.10158740079360237,217.88000000000002,29.26930132408357,1.2579999999999998,0.20921281031523856,78.0,3.082207001484488,139.07999999999998,23.582133067218493,0.762,0.11432410069622242,0.33399999999999996,0.12895735729302146,0.10800000000000001,0.055856960175075764,0.094,0.06730527468185536,22.8,5.890670590009257,23.8,13.663820841916802,0.020304568527918784,0.02030456852791878,0.08730964467005077,0.05518772761391628,0.6101522842639594,0.05747484204961689,1.0799999999999998,0.09380831519646854,209.14000000000001,24.68193671493387,1.068,0.16099689437998485,74.0,1.0,137.98,14.997733162048196,0.728,0.09884331034521253,0.312,0.12377398757412643,0.10600000000000001,0.06348228099241551,0.094,0.055946402922797456,25.4,3.5071355833500366,21.6,6.6558245169174945,0.020740740740740744,0.006728111897994426,0.10666666666666666,0.05253517993036191,0.6844444444444444,0.024762243926587824,-0.28,0,0.0
1,3.96,1.23,3,2,0.0,23.933333333333334,1.066,0.16637307474468335,203.32,25.63965678397431,1.0099999999999998,0.19261360284258222,75.2,4.54972526643093,133.54,12.726468481083032,0.7,0.10653637876331258,0.314,0.11171392035015154,0.12000000000000002,0.034641016151377546,0.08,0.029154759474226504,27.0,5.958187643906492,9.0,12.449899597988733,0.00975609756097561,0.01590049367122597,0.10243902439024391,0.03719012361457782,0.7,0.04691557088212523,1.114,0.23340951137432256,219.88000000000002,53.589429927925146,1.15,0.3591656999213594,78.6,4.979959839195493,142.02,27.177785045878924,0.7620000000000001,0.21004761364985802,0.382,0.14686728703152382,0.088,0.08786353054595519,0.11400000000000002,0.07602631123499286,26.6,9.555103348473002,15.8,10.134100848126586,0.019718309859154928,0.021360212518455074,0.10422535211267606,0.08188417945773878,0.6732394366197183,0.0692866133873174,2.73,1,-23.933333333333334
